book_id,price_usd
1,16.6
2,10.56
3,11.82
4,16.9
5,13.83
6,14.6
7,18.13
8,23.67
9,10.1
10,14.76
11,16.77
12,13.78
13,9.71
14,18.72
15,10.81
16,20.51
17,19.33
18,13.43
19,16.67
20,13.94
21,9.25
22,8.11
23,17.82
24,10.04
25,18.56
26,12.53
27,18.21
28,20.51
29,22.18
30,10.52
31,20.81
32,12.75
33,24.9
34,19.97
35,16.21
36,15.33
37,22.15
38,9.01
39,20.41
40,21.13
41,24.47
42,12.09
43,8.26
44,14.27
45,18.06
46,16.09
47,15.88
48,23.71
49,13.72
50,24.76
51,15.42
52,21.68
53,9.42
54,22.26
55,15.24
56,14.95
57,19.29
58,11.48
59,12.93
60,11.75
61,10.64
62,12.63
63,22.52
64,9.98
65,21.27
66,21.4
67,11.48
68,20.58
69,20.24
70,24.28
71,19.5
72,12.92
73,22.74
74,12.02
75,13.14
76,19.29
77,21.57
78,17.79
79,21.16
80,24.44
81,16.39
82,11.48
83,9.74
84,15.92
85,9.08
86,12.74
87,23.35
88,15.15
89,18.94
90,10.81
91,8.22
92,9.22
93,21.72
94,16.01
95,11.98
96,20.94
97,15.46
98,9.27
99,10.04
100,19.59
